Timestamp,Gender ,Race ,control,writing_expert,peer_review,rubric 
2018/11/07 10:52:17 pm GMT-5,Male,White,5,8,9,10
2018/11/07 11:58:16 pm GMT-5,Female,Black,7,7,8,10
2018/11/07 12:59:40 pm GMT-5,Female,Hispanic/Latin,7,8,10,8
2018/11/07 1:03:22 pm GMT-5,Female,White,8,8,10,8
2018/11/07 1:10:01 pm GMT-5,Female,White,7,8,10,8
2018/11/07 1:20:07 pm GMT-5,Male,Two/More,6,7,9,9
2018/11/07 1:33:46 pm GMT-5,Female,Native_American/Alaskan Asian,5,7,10,9
2018/11/07 1:41:20 pm GMT-5,Female,Black,6,8,7,8
2018/11/07 2:12:21 pm GMT-5,Female,Native_American/Alaskan Asian,8,6,10,8
2018/11/07 2:22:59 pm GMT-5,Female,Two/More,7,6,10,10
2018/11/07 4:13:39 pm GMT-5,Female,Black,9,7,10,10
2018/11/07 6:14:23 pm GMT-5,Female,Native_American/Alaskan Asian,7,9,9,9
2018/11/07 9:15:00 pm GMT-5,Male,White,9,8,10,9
2018/11/08 2:15:58 pm GMT-5,Female,Hispanic/Latin,7,9,9,10
2018/11/08 3:15:58 pm GMT-6,Male,White,7,7,9,10
2018/11/08 3:18:58 pm GMT-7,Male,Black,9,7,10,9
2018/11/08 4:20:58 pm GMT-8,Male,Two/More,7,6,9,10
2018/11/08 5:15:58 pm GMT-9,Male,White,6,8,10,9
2018/11/08 5:18:58 pm GMT-10,Male,Native_American/Alaskan Asian,6,8,10,9
2018/11/08 6:12:58 pm GMT-11,Female,White,8,6,9,10
2018/11/08 6:17:58 pm GMT-12,Female,Black,6,8,8,8
2018/11/08 7:13:58 pm GMT-13,Male,Native_American/Alaskan Asian,8,7,10,10
2018/11/08 7:15458 pm GMT-14,Female,Black,5,5,10,8
2018/11/08 8:13:54 pm GMT-15,Female,Native_American/Alaskan Asian,8,8,9,9
2018/11/08 8:15:48 pm GMT-16,Female,Two/More,7,7,9,8
2018/11/08 9:18:38 pm GMT-17,Male,Black,8,8,10,10
2018/11/08 9:22:17 pm GMT-18,Male,Native_American/Alaskan Asian,7,10,9,9
2018/11/08 10:15:18 pm GMT-19,Female,White,7,8,8,10
2018/11/08 10:23:48 pm GMT-20,Male,White,7,6,9,8
2018/11/08 11:13:27 pm GMT-21,Female,Native_American/Alaskan Asian,8,7,10,10
2018/11/08 11:15:29 pm GMT-22,Female,White,8,6,10,10
2018/11/08 11:123:18 pm GMT-23,Male,Native_American/Alaskan Asian,7,6,9,8
